32.485,38.6,15.08,32.392,22.73,27.206,25.814,52.7,17.258,25.56,26.83,20.36,12.938,30.629,67.849,17.33,24.27,21.011,20.49,28.5,240.95,43.58,54.378,35.391,38.11,55,18.642,43.715,29.63,36.31,10.98,17.576,16.323,28.19
32.425,37.95,14.685,32.921,23.76,27.656,25.754,52.7,17.153,25.35,26.55,20.31,12.421,30.636,67.959,16.6,23.59,20.803,20.22,28.7,242.68,41.95,55.366,34.338,37.69,55.8,18.479,44.26,29.68,35.98,10.89,17.557,16.304,31.01
31.006,36.31,15.075,33.41,22.15,26.957,25.734,52.7,16.69,24.7,25.81,20.34,12.01,29.784,65.481,15.42,24.3,19.6,20.93,28.74,244.93,40.5,55.9,34.418,37.96,56.15,17.361,43.361,28.4,36,11.59,17.567,16.314,28.11
32.048,39.62,15.995,33.988,23.34,28.949,26.728,52.7,17.92,25.98,27.5,20.45,12.304,30.21,69.688,15.9,25.3,20.38,21.53,30.39,254.17,42.42,60.553,35.54,38.77,61.77,17.659,43.546,28.97,36.95,11.86,17.605,16.352,28.96
34.539,41,17.505,35.325,24.08,31.395,27.841,52.7,19.25,28.1,29.07,21,12.874,32.761,76.654,16.2,25.88,22.15,22.39,31.7,257.44,46.66,61.421,36.782,39.88,64.63,18.205,44.621,29.95,37.77,11.94,18.159,16.505,31.86
34.579,40.91,17.69,35.315,24.14,31.699,27.622,52.7,20.08,28.6,28.82,21.35,13.39,36.037,83.95,16.34,28.47,22.68,23.44,31.4,254.42,51.33,61.74,37.199,39.44,63.4,18.27,45.435,32.95,38.1,11.6,18.266,16.476,33.29
33.725,41.47,17.775,35.145,23.47,31.889,28.268,52.7,19.3,28.02,30.18,21.3,13.514,36.63,79.033,16.36,29.95,23.49,25.12,32.99,256.4,53.46,63.505,37.696,40.29,63.5,18.786,44.713,33.03,40.12,11.79,17.848,16.314,34.13
34.033,41.15,17.44,35.535,24.3,30.51,27.553,52.7,19.28,27.55,29.76,21.25,13.978,35.731,80.442,16.26,29.68,23,25.26,32.1,251.41,53.46,62.226,37.934,39.73,62.83,18.429,44.352,33,39.47,12.97,17.537,16.237,34.67
33.308,41.02,16.9,34.786,23.48,32.2,26.46,52.7,19.27,26.12,28.55,21.58,13.637,36.244,78.353,16.25,28.99,23.5,25.05,30.23,245.17,53.46,60.405,36.573,39.1,62.83,17.54,43.054,33.5,38.38,12.78,17.392,16.037,33.99
35.095,41.75,16.9,34.587,23.13,32.2,26.619,52.7,19.91,26.67,30.45,22.84,14.089,37.296,82.85,16.84,30.47,24.78,27.54,30.07,241.14,53.46,60.899,40.229,39.65,66,17.48,42.87,34.2,39.44,13.23,17.246,15.654,34.72
37.05,44.45,16.9,35.744,23.58,32.2,27.811,52.7,20.06,26.81,31.33,22.73,14.571,37.602,91.135,17.06,31.4,25.24,30,30.91,250.04,53.46,62.135,42.027,40.95,66.26,18.836,43.546,34.2,40.67,13.29,18.043,16.285,35.15
37.1,48.9,16.9,36.353,24.37,32.2,28.268,52.7,21.5,28.1,32.09,22.55,14.365,39.953,99.32,17.22,32.35,27.57,31.48,32.81,253.95,53.46,63.931,41.858,41.6,66.79,18.568,44.206,33.85,41.85,13.73,18.072,16.39,36.01
38.201,49.63,18.59,38.677,25.91,32.2,29.738,52.7,23.65,29.83,33.33,23.41,14.906,42.478,95.443,17.51,33.55,30.19,33.4,36.09,258.59,53.46,65.302,42.702,45.55,68.71,20.425,45.788,33.57,44.22,14.07,18.111,16.553,36.19
38.003,47.97,20.165,38.338,25.77,32.2,29.222,52.7,23.82,28.98,34.07,23.51,14.671,42.517,93.144,17.37,33.29,29.84,31.86,36.09,275.86,53.46,65.23,42.762,44.98,69.4,20.718,45.965,32.94,44.64,14.3,18.985,16.973,35.32
38.966,47.3,20.71,38.697,27.42,32.2,29.689,52.7,26.11,28.95,36.4,23.78,15.07,45.008,89.836,17.91,33.08,30.96,32.05,36.32,286.83,53.46,70.939,44.947,46.13,70.65,21.736,46.318,33.15,46.64,14.79,19.588,17.336,35.39
41.447,49.82,22.56,39.784,30.16,32.2,31.09,52.7,28.72,29.9,37.49,24.74,15.581,45.06,91.445,18.57,33.69,31.23,32.74,37.57,285.54,53.46,72.059,46.576,47,71,22.337,49.098,35.19,47.33,16.18,19.51,17.575,35.85
43.015,51.7,23.895,40.632,30.08,32.2,30.94,52.7,29.65,32.72,36.45,24.72,15.387,45.98,88.147,19.1,33.28,30.51,34.88,36.2,276.9,53.46,75.31,45.632,46.8,69.25,22.029,51.648,34.43,47.81,15.85,19.18,17.27,34.58
38.866,46.53,22.015,36.911,30.08,32.2,29.75,52.7,26.69,32.85,33.4,24.92,14.853,42.15,87.048,17.72,31.49,28.95,31.7,32.58,261.11,53.46,72.672,41.719,44,65.25,19.874,46.717,32.21,43.91,14.27,18.04,16.285,33.53
39.72,45.98,20.43,40.602,30.08,32.2,30.87,52.7,27.55,36.14,33.58,25.97,15.857,42.29,91.945,17.2,31.49,29.28,31.7,31.15,263.83,53.46,79.939,42.543,44.8,65,20.088,48.192,33.1,45.63,13.85,17.99,16.285,33.91
41.764,50.58,21.6,44.204,30.08,35.42,33.96,52.7,28.36,39.75,35.82,27.88,17.22,43.11,101.139,17.94,32.7,31.14,33.67,33.03,271.46,53.46,87.935,45.583,47.99,67.29,22.099,50.243,34.91,50.19,15.24,18.71,17.136,36.22
43.303,53.61,22.28,44.573,30.08,36.72,36.49,52.7,29.11,38.92,39.4,27.78,17.989,43.15,103.938,18.5,35.97,34.25,37.04,34.48,266.62,53.46,90.859,47.361,49,70.88,23.812,49.237,35.96,51.92,16.76,18.57,17.05,37.72
43.978,51.74,21.6,42.877,30.08,34.3,35.56,52.7,28.6,40.79,39.89,27,18.153,41.09,100.04,18.84,38.48,36.08,35.65,36.76,262.79,53.46,89.596,45.871,48.54,73.31,22.829,47.347,39.56,51.92,17.62,18.56,17.107,36.87
42.807,50.68,21.15,41.899,30.08,33.55,36.01,52.7,28,37.02,39,26.36,18.371,39.98,108.135,18.62,38.4,35.1,34.18,36.45,258.21,53.46,98.56,45.195,47.3,72,22.685,45.558,39.58,51.92,17.15,19.52,17.805,35.44
41.248,50.12,22.59,41.79,30.08,32.69,36.01,52.7,28.52,37.96,39.49,26.54,18.717,40.8,115.93,20.48,39.2,35.31,35.15,35.88,253.84,53.46,92.18,45.265,49.2,70.75,22.501,46.825,38.66,51.92,17.18,19.3,17.614,36.42
39.75,49.28,22.37,40.054,30.08,35.61,36.01,52.7,27.53,35.51,36.6,25.81,17.549,38.72,107.735,20.48,38.15,35.68,33.43,34.04,264.64,58.81,83.6,44.649,48.05,69.07,23.017,45.604,37.7,51.92,16.5,20.68,17.614,37.35
39.25,48.51,21.69,40.662,30.08,39.17,36.01,52.7,27.12,34.26,36.75,25.9,16.75,39.1,103.858,20.63,37.2,35.74,33.05,34.22,259.03,64.69,80.93,44.77,47.6,69.56,22.69,45.627,37.21,47.31,17.47,20.12,17.614,39.19
40.99,48.99,21.48,42.687,30.08,39.15,36.01,52.7,27.4,35.29,38.16,26.87,17.32,41.53,104.397,21.25,37.72,36.54,35.02,34.89,261.05,71.16,82.87,45.89,48.52,69.85,24.959,46.986,38.1,48.29,17.8,19.92,17.614,39.3
39.99,47.83,20.8,42.418,30.08,42.62,36.01,52.7,27.99,36.71,39.4,26.41,17.92,42.27,106.816,21.52,37.35,35.54,37,34.18,260.06,78.28,81.18,46.97,50.2,70,24.795,47.992,38.57,48.58,17.81,19.7,17.614,39.38
41.18,48.13,20.66,43.12,30.08,44.11,36.01,52.7,28.29,38.87,40.69,28.35,18.1,41.85,108.935,21.46,39.9,38.33,38.09,33.86,266,80.46,79.87,47.55,50.09,71.29,24.82,47.977,40.53,52,19.12,20.04,17.614,38.62
39.99,46.74,19.67,41.41,30.08,42.89,39.61,52.7,28.62,34.98,38.46,29.61,17.1,39.3,107.436,21.74,39.69,38.2,39.46,33,260.89,72.41,77.87,45.2,51,67.38,23.345,45.96,40.42,50.27,18.75,19.12,17.614,36.69
37.4,43.87,18.06,39.92,33.09,43.59,36.8,52.7,26.26,32.2,35.66,28.23,16.07,37.88,102.938,23.07,37.97,35.26,39,31.2,253.95,71.23,73.18,43.12,50.5,66.52,23.39,43.71,43,48.56,17.43,18.79,17.614,37.06
38.59,45.45,18.72,40.82,32.95,42.5,35.85,52.7,27.17,34,37.79,28.2,16.48,38.95,107.935,23.05,38.11,35,38.52,31.85,255.09,71.23,74.99,44.47,49.7,67,22.7,44.52,43.17,48.58,17.99,18.9,17.394,37.37
37.53,42.76,18.85,38.5,29.66,40.7,34.45,52.7,26,32.7,35,26.7,15.72,36.42,99.96,23.71,36.67,33.31,37.2,29.73,243.97,64.11,69.93,43.22,48.2,64.77,21.6,42.83,41.29,45.78,17.85,18.01,16.935,38.29
35.17,39.8,16.97,37,30.24,36.63,31.52,52.7,23.48,29.43,31.5,25.6,14.15,32.94,94.743,21.53,33.85,30.26,33.48,26.76,235.31,57.7,65.03,40,45.5,61.55,19.44,41.89,40,42.19,16.07,17.22,16.314,34.46
36.3,40.4,16.78,38.96,33.14,39.2,33.1,52.7,24.15,29.54,32.88,25.89,15.57,33.4,90.246,23.59,34.9,31.26,34.82,26.86,252.25,57.24,71.26,41.44,46.2,62,19.31,45.27,38.62,43.3,15.66,17.73,17.02,33.12
37.54,41.35,17.16,39.91,33.89,39.68,33.7,52.7,25.64,28.79,33.67,26.3,16.13,33.4,90.25,24.21,33.85,30.49,34.4,27.17,261.21,60,74.79,41.59,46.2,62.08,19.45,45.16,39.7,43.75,16.22,17.82,17.25,33.67
